39.2592 	INFO 	Keyboard events cleared
39.2585 	EXP 	grating: autoDraw = True
39.2756 	EXP 	fixation: autoDraw = False
39.4291 	DATA 	Keypress: left
39.4418 	EXP 	fixation: autoDraw = False
39.4418 	EXP 	grating: autoDraw = False
39.4418 	EXP 	grating: ori = -20.0
39.4418 	EXP 	fixation: autoDraw = True
39.8116 	DATA 	Keypress: right
39.9431 	INFO 	Keyboard events cleared
39.9424 	EXP 	fixation: autoDraw = False
39.9424 	EXP 	grating: autoDraw = True
40.0957 	DATA 	Keypress: left
40.1078 	EXP 	fixation: autoDraw = False
40.1078 	EXP 	grating: autoDraw = False
40.1078 	EXP 	grating: ori = 20.0
40.1078 	EXP 	fixation: autoDraw = True
40.4619 	DATA 	Keypress: right
40.6082 	INFO 	Keyboard events cleared
40.6078 	EXP 	fixation: autoDraw = False
40.6078 	EXP 	grating: autoDraw = True
40.7777 	DATA 	Keypress: left
40.7906 	EXP 	fixation: autoDraw = False
40.7906 	EXP 	grating: autoDraw = False
40.7906 	EXP 	grating: ori = 20.0
40.7906 	EXP 	fixation: autoDraw = True
41.0987 	DATA 	Keypress: right
41.2908 	INFO 	Keyboard events cleared
41.2905 	EXP 	fixation: autoDraw = False
41.2905 	EXP 	grating: autoDraw = True
41.4309 	DATA 	Keypress: left
41.4402 	EXP 	fixation: autoDraw = False
41.4402 	EXP 	grating: autoDraw = False
41.4402 	EXP 	grating: ori = -20.0
41.4402 	EXP 	fixation: autoDraw = True
41.8930 	DATA 	Keypress: right
41.9402 	INFO 	Keyboard events cleared
41.9398 	EXP 	fixation: autoDraw = False
41.9398 	EXP 	grating: autoDraw = True
42.2395 	EXP 	grating: autoDraw = False
42.5098 	DATA 	Keypress: left
42.5227 	EXP 	fixation: autoDraw = False
42.5227 	EXP 	grating: autoDraw = False
42.5227 	EXP 	grating: ori = 20.0
42.5227 	EXP 	fixation: autoDraw = True
43.0229 	INFO 	Keyboard events cleared
43.0225 	EXP 	fixation: autoDraw = False
43.0225 	EXP 	grating: autoDraw = True
43.3220 	EXP 	grating: autoDraw = False
43.3943 	DATA 	Keypress: right
43.4052 	EXP 	fixation: autoDraw = False
43.4052 	EXP 	grating: autoDraw = False
43.4052 	EXP 	grating: ori = 20.0
43.4052 	EXP 	fixation: autoDraw = True
43.9060 	INFO 	Keyboard events cleared
43.9056 	EXP 	fixation: autoDraw = False
43.9056 	EXP 	grating: autoDraw = True
44.1267 	DATA 	Keypress: left
44.1546 	EXP 	fixation: autoDraw = False
44.1546 	EXP 	grating: autoDraw = False
44.1546 	EXP 	grating: ori = 20.0
44.1546 	EXP 	fixation: autoDraw = True
44.6549 	INFO 	Keyboard events cleared
44.6545 	EXP 	fixation: autoDraw = False
44.6545 	EXP 	grating: autoDraw = True
44.8093 	DATA 	Keypress: right
44.8210 	EXP 	fixation: autoDraw = False
44.8210 	EXP 	grating: autoDraw = False
44.8210 	EXP 	grating: ori = 20.0
44.8210 	EXP 	fixation: autoDraw = True
45.2931 	DATA 	Keypress: left
45.3210 	INFO 	Keyboard events cleared
45.3207 	EXP 	fixation: autoDraw = False
45.3207 	EXP 	grating: autoDraw = True
45.6202 	EXP 	grating: autoDraw = False
45.6584 	DATA 	Keypress: right
45.6698 	EXP 	fixation: autoDraw = False
45.6698 	EXP 	grating: autoDraw = False
45.6698 	EXP 	grating: ori = 20.0
45.6698 	EXP 	fixation: autoDraw = True
46.0587 	DATA 	Keypress: left
46.1703 	INFO 	Keyboard events cleared
46.1698 	EXP 	fixation: autoDraw = False
46.1698 	EXP 	grating: autoDraw = True
46.3915 	DATA 	Keypress: right
46.4026 	EXP 	fixation: autoDraw = False
46.4026 	EXP 	grating: autoDraw = False
46.4026 	EXP 	grating: ori = -19.5
46.4026 	EXP 	fixation: autoDraw = True
46.7093 	DATA 	Keypress: left
46.9027 	INFO 	Keyboard events cleared
46.9024 	EXP 	fixation: autoDraw = False
46.9024 	EXP 	grating: autoDraw = True
47.0413 	DATA 	Keypress: right
47.0522 	EXP 	fixation: autoDraw = False
47.0522 	EXP 	grating: autoDraw = False
47.0522 	EXP 	grating: ori = -20.0
47.0522 	EXP 	fixation: autoDraw = True
47.3776 	DATA 	Keypress: left
47.5530 	INFO 	Keyboard events cleared
47.5525 	EXP 	fixation: autoDraw = False
47.5525 	EXP 	grating: autoDraw = True
47.6784 	DATA 	Keypress: right
47.6854 	EXP 	fixation: autoDraw = False
47.6854 	EXP 	grating: autoDraw = False
47.6854 	EXP 	grating: ori = -20.0
47.6854 	EXP 	fixation: autoDraw = True
48.0065 	DATA 	Keypress: left
48.1860 	INFO 	Keyboard events cleared
48.1853 	EXP 	fixation: autoDraw = False
48.1853 	EXP 	grating: autoDraw = True
48.3564 	DATA 	Keypress: right
48.3676 	EXP 	fixation: autoDraw = False
48.3676 	EXP 	grating: autoDraw = False
48.3676 	EXP 	grating: ori = 20.0
48.3676 	EXP 	fixation: autoDraw = True
48.7044 	DATA 	Keypress: left
48.8683 	INFO 	Keyboard events cleared
48.8678 	EXP 	fixation: autoDraw = False
48.8678 	EXP 	grating: autoDraw = True
49.0233 	DATA 	Keypress: right
49.0344 	EXP 	fixation: autoDraw = False
49.0344 	EXP 	grating: autoDraw = False
49.0344 	EXP 	grating: ori = -20.0
49.0344 	EXP 	fixation: autoDraw = True
49.3241 	DATA 	Keypress: left
49.5341 	INFO 	Keyboard events cleared
49.5338 	EXP 	fixation: autoDraw = False
49.5338 	EXP 	grating: autoDraw = True
49.6540 	DATA 	Keypress: right
49.6671 	EXP 	fixation: autoDraw = False
49.6671 	EXP 	grating: autoDraw = False
49.6671 	EXP 	grating: ori = -20.0
49.6671 	EXP 	fixation: autoDraw = True
49.9553 	DATA 	Keypress: left
50.1670 	INFO 	Keyboard events cleared
50.1666 	EXP 	fixation: autoDraw = False
50.1666 	EXP 	grating: autoDraw = True
50.2719 	DATA 	Keypress: right
50.2828 	EXP 	fixation: autoDraw = False
50.2828 	EXP 	grating: autoDraw = False
50.2828 	EXP 	grating: ori = 20.0
50.2828 	EXP 	fixation: autoDraw = True
50.5549 	DATA 	Keypress: left
50.7832 	INFO 	Keyboard events cleared
50.7828 	EXP 	fixation: autoDraw = False
50.7828 	EXP 	grating: autoDraw = True
50.8394 	DATA 	Keypress: right
50.8496 	EXP 	fixation: autoDraw = False
50.8496 	EXP 	grating: autoDraw = False
50.8496 	EXP 	grating: ori = 20.0
50.8496 	EXP 	fixation: autoDraw = True
51.1386 	DATA 	Keypress: left
51.3501 	INFO 	Keyboard events cleared
51.3497 	EXP 	fixation: autoDraw = False
51.3497 	EXP 	grating: autoDraw = True
51.3713 	DATA 	Keypress: right
51.3821 	EXP 	fixation: autoDraw = False
51.3821 	EXP 	grating: autoDraw = False
51.3821 	EXP 	grating: ori = -20.0
51.3821 	EXP 	fixation: autoDraw = True
51.6388 	DATA 	Keypress: left
51.8824 	INFO 	Keyboard events cleared
51.8820 	EXP 	fixation: autoDraw = False
51.8820 	EXP 	grating: autoDraw = True
51.9708 	DATA 	Keypress: right
51.9817 	EXP 	fixation: autoDraw = False
51.9817 	EXP 	grating: autoDraw = False
51.9817 	EXP 	grating: ori = 20.0
51.9817 	EXP 	fixation: autoDraw = True
52.2345 	DATA 	Keypress: left
52.4826 	INFO 	Keyboard events cleared
52.4820 	EXP 	fixation: autoDraw = False
52.4820 	EXP 	grating: autoDraw = True
52.4892 	DATA 	Keypress: right
52.5148 	EXP 	fixation: autoDraw = False
52.5148 	EXP 	grating: autoDraw = False
52.5148 	EXP 	grating: ori = -20.0
52.5148 	EXP 	fixation: autoDraw = True
52.7530 	DATA 	Keypress: left
53.0149 	INFO 	Keyboard events cleared
53.0145 	EXP 	fixation: autoDraw = False
53.0145 	EXP 	grating: autoDraw = True
53.0363 	DATA 	Keypress: right
53.0472 	EXP 	fixation: autoDraw = False
53.0472 	EXP 	grating: autoDraw = False
53.0472 	EXP 	grating: ori = 20.0
53.0472 	EXP 	fixation: autoDraw = True
53.2851 	DATA 	Keypress: left
53.5478 	INFO 	Keyboard events cleared
53.5473 	EXP 	fixation: autoDraw = False
53.5473 	EXP 	grating: autoDraw = True
53.6187 	DATA 	Keypress: right
53.6303 	EXP 	fixation: autoDraw = False
53.6303 	EXP 	grating: autoDraw = False
53.6303 	EXP 	grating: ori = -20.0
53.6303 	EXP 	fixation: autoDraw = True
53.9029 	DATA 	Keypress: left
54.1304 	INFO 	Keyboard events cleared
54.1300 	EXP 	fixation: autoDraw = False
54.1300 	EXP 	grating: autoDraw = True
54.4297 	EXP 	grating: autoDraw = False
61.1292 	DATA 	Keypress: right
61.1405 	EXP 	fixation: autoDraw = False
61.1405 	EXP 	grating: autoDraw = False
61.1405 	EXP 	grating: ori = 20.0
61.1405 	EXP 	fixation: autoDraw = True
61.4956 	DATA 	Keypress: left
61.6412 	INFO 	Keyboard events cleared
61.6408 	EXP 	fixation: autoDraw = False
61.6408 	EXP 	grating: autoDraw = True
61.9401 	EXP 	grating: autoDraw = False
62.1444 	DATA 	Keypress: right
62.1571 	EXP 	fixation: autoDraw = False
62.1571 	EXP 	grating: autoDraw = False
62.1571 	EXP 	grating: ori = -20.0
62.1571 	EXP 	fixation: autoDraw = True
62.4778 	DATA 	Mouse: Left button down, pos=(342,586)
62.5434 	DATA 	Mouse:  Left button up, pos=(342,586)
62.6574 	INFO 	Keyboard events cleared
62.6568 	EXP 	fixation: autoDraw = False
62.6568 	EXP 	grating: autoDraw = True
62.6936 	DATA 	Keypress: left
62.7065 	EXP 	fixation: autoDraw = False
62.7065 	EXP 	grating: autoDraw = False
62.7065 	EXP 	grating: ori = 20.0
62.7065 	EXP 	fixation: autoDraw = True
62.9283 	DATA 	Keypress: right
63.1449 	DATA 	Keypress: left
63.2067 	INFO 	Keyboard events cleared
63.2063 	EXP 	fixation: autoDraw = False
63.2063 	EXP 	grating: autoDraw = True
63.3268 	DATA 	Keypress: right
63.3391 	EXP 	fixation: autoDraw = False
63.3391 	EXP 	grating: autoDraw = False
63.3391 	EXP 	grating: ori = -19.5
63.3391 	EXP 	fixation: autoDraw = True
63.5439 	DATA 	Keypress: left
63.7438 	DATA 	Keypress: right
63.8386 	INFO 	Keyboard events cleared
63.8383 	EXP 	fixation: autoDraw = False
63.8383 	EXP 	grating: autoDraw = True
64.0090 	DATA 	Keypress: left
64.0215 	EXP 	fixation: autoDraw = False
64.0215 	EXP 	grating: autoDraw = False
64.0215 	EXP 	grating: ori = 19.5
64.0215 	EXP 	fixation: autoDraw = True
64.2917 	DATA 	Keypress: right
64.5231 	INFO 	Keyboard events cleared
64.5225 	EXP 	fixation: autoDraw = False
64.5225 	EXP 	grating: autoDraw = True
64.5438 	DATA 	Keypress: left
64.5548 	EXP 	fixation: autoDraw = False
64.5548 	EXP 	grating: autoDraw = False
64.5548 	EXP 	grating: ori = 20.0
64.5548 	EXP 	fixation: autoDraw = True
64.8268 	DATA 	Keypress: right
65.0548 	INFO 	Keyboard events cleared
65.0543 	EXP 	fixation: autoDraw = False
65.0543 	EXP 	grating: autoDraw = True
65.0975 	DATA 	Keypress: left
65.1045 	EXP 	fixation: autoDraw = False
65.1045 	EXP 	grating: autoDraw = False
65.1045 	EXP 	grating: ori = -20.0
65.1045 	EXP 	fixation: autoDraw = True
65.3588 	DATA 	Keypress: right
65.6052 	INFO 	Keyboard events cleared
65.6040 	EXP 	fixation: autoDraw = False
65.6040 	EXP 	grating: autoDraw = True
65.6100 	DATA 	Keypress: left
65.8931 	DATA 	Keypress: right
65.9034 	EXP 	grating: autoDraw = False
65.9034 	EXP 	fixation: autoDraw = False
65.9034 	EXP 	grating: autoDraw = False
65.9034 	EXP 	grating: ori = -20.0
65.9034 	EXP 	fixation: autoDraw = True
66.1309 	DATA 	Keypress: left
66.4038 	INFO 	Keyboard events cleared
66.4032 	EXP 	fixation: autoDraw = False
66.4032 	EXP 	grating: autoDraw = True
66.4077 	DATA 	Keypress: right
66.6858 	EXP 	fixation: autoDraw = False
66.6858 	EXP 	grating: autoDraw = False
66.6858 	EXP 	grating: ori = -20.0
66.6858 	EXP 	fixation: autoDraw = True
66.7238 	DATA 	Keypress: left
67.0065 	DATA 	Keypress: right
67.1862 	INFO 	Keyboard events cleared
67.1859 	EXP 	fixation: autoDraw = False
67.1859 	EXP 	grating: autoDraw = True
67.2729 	DATA 	Keypress: left
67.2862 	EXP 	fixation: autoDraw = False
67.2862 	EXP 	grating: autoDraw = False
67.2862 	EXP 	grating: ori = -20.0
67.2862 	EXP 	fixation: autoDraw = True
67.6086 	DATA 	Keypress: right
67.7861 	INFO 	Keyboard events cleared
67.7856 	EXP 	fixation: autoDraw = False
67.7856 	EXP 	grating: autoDraw = True
67.8265 	DATA 	Keypress: left
67.8366 	EXP 	fixation: autoDraw = False
67.8366 	EXP 	grating: autoDraw = False
67.8366 	EXP 	grating: ori = -20.0
67.8366 	EXP 	fixation: autoDraw = True
68.0735 	DATA 	Keypress: right
68.3352 	INFO 	Keyboard events cleared
68.3349 	EXP 	grating: autoDraw = True
68.3511 	EXP 	fixation: autoDraw = False
68.3557 	DATA 	Keypress: left
68.3682 	EXP 	fixation: autoDraw = False
68.3682 	EXP 	grating: autoDraw = False
68.3682 	EXP 	grating: ori = 19.5
68.3682 	EXP 	fixation: autoDraw = True
68.5403 	DATA 	Keypress: right
68.8235 	DATA 	Keypress: left
68.8686 	INFO 	Keyboard events cleared
68.8682 	EXP 	fixation: autoDraw = False
68.8682 	EXP 	grating: autoDraw = True
69.0737 	DATA 	Keypress: right
69.0843 	EXP 	fixation: autoDraw = False
69.0843 	EXP 	grating: autoDraw = False
69.0843 	EXP 	grating: ori = 19.5
69.0843 	EXP 	fixation: autoDraw = True
69.3389 	DATA 	Keypress: left
69.5839 	INFO 	Keyboard events cleared
69.5837 	EXP 	fixation: autoDraw = False
69.5837 	EXP 	grating: autoDraw = True
69.6376 	DATA 	Keypress: right
69.6502 	EXP 	fixation: autoDraw = False
69.6502 	EXP 	grating: autoDraw = False
69.6502 	EXP 	grating: ori = 19.5
69.6502 	EXP 	fixation: autoDraw = True
69.8876 	DATA 	Keypress: left
70.1368 	DATA 	Keypress: right
70.1506 	INFO 	Keyboard events cleared
70.1502 	EXP 	fixation: autoDraw = False
70.1502 	EXP 	grating: autoDraw = True
70.4235 	DATA 	Keypress: left
70.4334 	EXP 	fixation: autoDraw = False
70.4334 	EXP 	grating: autoDraw = False
70.4334 	EXP 	grating: ori = -20.0
70.4334 	EXP 	fixation: autoDraw = True
70.6557 	DATA 	Keypress: right
70.9338 	INFO 	Keyboard events cleared
70.9333 	EXP 	fixation: autoDraw = False
70.9333 	EXP 	grating: autoDraw = True
70.9384 	DATA 	Keypress: left
71.1829 	EXP 	fixation: autoDraw = False
71.1829 	EXP 	grating: autoDraw = False
71.1829 	EXP 	grating: ori = 20.0
71.1829 	EXP 	fixation: autoDraw = True
71.2042 	DATA 	Keypress: right
71.5572 	DATA 	Keypress: left
71.6829 	INFO 	Keyboard events cleared
71.6825 	EXP 	fixation: autoDraw = False
71.6825 	EXP 	grating: autoDraw = True
71.7870 	DATA 	Keypress: right
71.7988 	EXP 	fixation: autoDraw = False
71.7988 	EXP 	grating: autoDraw = False
71.7988 	EXP 	grating: ori = 20.0
71.7988 	EXP 	fixation: autoDraw = True
72.0880 	DATA 	Keypress: left
72.2996 	INFO 	Keyboard events cleared
72.2990 	EXP 	fixation: autoDraw = False
72.2990 	EXP 	grating: autoDraw = True
72.3548 	DATA 	Keypress: right
72.3652 	EXP 	fixation: autoDraw = False
72.3652 	EXP 	grating: autoDraw = False
72.3652 	EXP 	grating: ori = -19.5
72.3652 	EXP 	fixation: autoDraw = True
72.6180 	DATA 	Keypress: left
72.8657 	INFO 	Keyboard events cleared
72.8650 	EXP 	fixation: autoDraw = False
72.8650 	EXP 	grating: autoDraw = True
72.8884 	DATA 	Keypress: right
72.8984 	EXP 	fixation: autoDraw = False
72.8984 	EXP 	grating: autoDraw = False
72.8984 	EXP 	grating: ori = 20.0
72.8984 	EXP 	fixation: autoDraw = True
73.2026 	DATA 	Keypress: left
73.3986 	INFO 	Keyboard events cleared
73.3980 	EXP 	fixation: autoDraw = False
73.3980 	EXP 	grating: autoDraw = True
73.4381 	DATA 	Keypress: right
73.4478 	EXP 	fixation: autoDraw = False
73.4478 	EXP 	grating: autoDraw = False
73.4478 	EXP 	grating: ori = -20.0
73.4478 	EXP 	fixation: autoDraw = True
73.7512 	DATA 	Keypress: left
73.9474 	INFO 	Keyboard events cleared
73.9471 	EXP 	fixation: autoDraw = False
73.9471 	EXP 	grating: autoDraw = True
73.9840 	DATA 	Keypress: right
73.9970 	EXP 	fixation: autoDraw = False
73.9970 	EXP 	grating: autoDraw = False
73.9970 	EXP 	grating: ori = 20.0
73.9970 	EXP 	fixation: autoDraw = True
74.2865 	DATA 	Keypress: left
74.4979 	INFO 	Keyboard events cleared
74.4973 	EXP 	fixation: autoDraw = False
74.4973 	EXP 	grating: autoDraw = True
74.5667 	DATA 	Keypress: right
74.5797 	EXP 	fixation: autoDraw = False
74.5797 	EXP 	grating: autoDraw = False
74.5797 	EXP 	grating: ori = -20.0
74.5797 	EXP 	fixation: autoDraw = True
74.8361 	DATA 	Keypress: left
75.0801 	INFO 	Keyboard events cleared
75.0797 	EXP 	fixation: autoDraw = False
75.0797 	EXP 	grating: autoDraw = True
75.1335 	DATA 	Keypress: right
75.1628 	EXP 	fixation: autoDraw = False
75.1628 	EXP 	grating: autoDraw = False
75.1628 	EXP 	grating: ori = -20.0
75.1628 	EXP 	fixation: autoDraw = True
75.4681 	DATA 	Keypress: left
75.6629 	INFO 	Keyboard events cleared
75.6625 	EXP 	fixation: autoDraw = False
75.6625 	EXP 	grating: autoDraw = True
75.7175 	DATA 	Keypress: right
75.7290 	EXP 	fixation: autoDraw = False
75.7290 	EXP 	grating: autoDraw = False
75.7290 	EXP 	grating: ori = 20.0
75.7290 	EXP 	fixation: autoDraw = True
76.0168 	DATA 	Keypress: left
76.2287 	INFO 	Keyboard events cleared
76.2283 	EXP 	fixation: autoDraw = False
76.2283 	EXP 	grating: autoDraw = True
76.3178 	DATA 	Keypress: right
76.3282 	EXP 	fixation: autoDraw = False
76.3282 	EXP 	grating: autoDraw = False
76.3282 	EXP 	grating: ori = -20.0
76.3282 	EXP 	fixation: autoDraw = True
76.7032 	DATA 	Keypress: left
76.8284 	INFO 	Keyboard events cleared
76.8278 	EXP 	fixation: autoDraw = False
76.8278 	EXP 	grating: autoDraw = True
77.0528 	DATA 	Keypress: right
77.0614 	EXP 	fixation: autoDraw = False
77.0614 	EXP 	grating: autoDraw = False
77.0614 	EXP 	grating: ori = -20.0
77.0614 	EXP 	fixation: autoDraw = True
77.4490 	DATA 	Keypress: left
77.5613 	INFO 	Keyboard events cleared
77.5609 	EXP 	fixation: autoDraw = False
77.5609 	EXP 	grating: autoDraw = True
77.7172 	DATA 	Keypress: right
77.7271 	EXP 	fixation: autoDraw = False
77.7271 	EXP 	grating: autoDraw = False
77.7271 	EXP 	grating: ori = 20.0
77.7271 	EXP 	fixation: autoDraw = True
78.0170 	DATA 	Keypress: left
78.2269 	INFO 	Keyboard events cleared
78.2266 	EXP 	fixation: autoDraw = False
78.2266 	EXP 	grating: autoDraw = True
78.3134 	DATA 	Keypress: right
78.3265 	EXP 	fixation: autoDraw = False
78.3265 	EXP 	grating: autoDraw = False
78.3292 	EXP 	stair adaptive: status = STOPPED
78.3455 	INFO 	saved data to 'C:\\Users\\Hiya\\OneDrive\\Desktop\\lab in psychology\\data/166269_stair adaptive_2024-09-11_23h56.16.550.csv'
78.3466 	INFO 	saved data to C:\Users\Hiya\OneDrive\Desktop\lab in psychology\data/166269_stair adaptive_2024-09-11_23h56.16.550.psydat
78.3851 	EXP 	window1: mouseVisible = True
79.0964 	DEBUG 	Saving data for stair adaptive ExperimentHandler
